"usuario","empresa","subscriptionId","tipo","servicePacks"
"usuario_3_nvp@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_4_nvp@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_5_nvp@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"AMX_3969284_HG159608@pbxcloud.mx","AMX_Ent_2524773","AMX_3969284","HuntGroup","[""2BUSINESSLINE""]"
"usuario1_1102@pbxcloud.mx","AMX_Ent_2509605","AMX_3650986","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"182189021_177004465_MOH","AMX_Ent_2524728","AMX_3969176","MOH",
"182189021_177004465_VMR@pbxcloud.mx","AMX_Ent_2524728","AMX_3969176","VMR",
"AMX_3969176_AP@pbxcloud.mx","AMX_Ent_2524728","AMX_3969176","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"120676691_151411380_MOH","AMX_Ent_1090642","AMX_4020456","MOH",
"120676691_151411380_VMR@pbxcloud.mx","AMX_Ent_1090642","AMX_4020456","VMR",
"AMX_4020456_AP@pbxcloud.mx","AMX_Ent_1090642","AMX_4020456","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"distribuidora@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Sis_temas@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"AMX_2220420_AA146469@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","AA","[""5PREMIUM""]"
"AMX_2220420_HG147742@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","HuntGroup","[""2BUSINESSLINE""]"
"AMX_2220420_HG147748@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","HuntGroup",
"AMX_2220420_HG147755@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","HuntGroup",
"AMX_2220420_HG147791@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","HuntGroup","[""2BUSINESSLINE""]"
"174493717_170394277_MOH","AMX_Ent_2497631","AMX_3957216","MOH",
"174493717_170394277_VMR@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","VMR",
"AMX_3957216_AP@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"almacen.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"c.vigilancia.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"compras.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"contabilidad.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"coordinador.administrativo2@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"coordinador.administrativo@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"coordinador.financiero@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"gerencia.martin@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"recepcion.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"sistemas.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas.proveedora@pbxcloud.mx","AMX_Ent_2497631","AMX_3957216","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"uptown@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"suc_56@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"sendero@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"kukulkan@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"cobranzalab@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"ch_playa@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"atnlab3@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"atnlab2@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"atnlab1@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Sharon@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Mega-playa@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Mario_@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Karina@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override""]"
"Gran_Plaza@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Dorada@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Dona_Male@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Dona_Duly@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Don_Jorge@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Don_Fayne@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Don_Alonso@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Clinica@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"City_Center@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Aviacion@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Altabrisa@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Almacen_Optica@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Almacen_Laboratorio@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"Aleman@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"189987679_125318922_MOH","AMX_Ent_1841802","AMX_2220420","MOH",
"189987679_125318922_VMR@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","VMR",
"AMX_2220420_AP@pbxcloud.mx","AMX_Ent_1841802","AMX_2220420","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"189987679_137940741_MOH","AMX_Ent_1841802","AMX_2284436","MOH",
"189987679_137940741_VMR@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","VMR",
"AMX_2284436_AP@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2284436_HG148044@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","HuntGroup","[""2BUSINESSLINE""]"
"AMX_2284436_HG148056@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","HuntGroup","[""2BUSINESSLINE""]"
"AMX_2284436_HG148062@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","HuntGroup","[""2BUSINESSLINE""]"
"AMX_2284436_HG148069@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","HuntGroup",
"AMX_2284436_HG155711@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","HuntGroup","[""2BUSINESSLINE""]"
"alejandro_optimolina.net@pbxcloud.mx","AMX_Ent_1841802","AMX_2284436","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"cobranza_1007@pbxcloud.mx","AMX_Ent_2525644","AMX_3975147","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"ignaciovazquez@pbxcloud.mx","AMX_Ent_2440890","AMX_3429661","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override""]"
"operez@pbxcloud.mx","AMX_Ent_2440890","AMX_3429661","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override""]"
"Ramon_Carbonelli@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"tif.1150@pbxcloud.mx","AMX_Ent_2515133","AMX_4021952","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"vacante2227@pbxcloud.mx","AMX_Ent_2366306","AMX_3258153","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"AMX_4024877_HG160039@pbxcloud.mx","AMX_Ent_2482868","AMX_4024877","HuntGroup","[""2BUSINESSLINE""]"
"168893700_169745162_MOH","AMX_Ent_2524689","AMX_3969078","MOH",
"168893700_169745162_VMR@pbxcloud.mx","AMX_Ent_2524689","AMX_3969078","VMR",
"AMX_3969078_AP@pbxcloud.mx","AMX_Ent_2524689","AMX_3969078","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"169456133_140599055_MOH","AMX_Ent_2482868","AMX_4025893","MOH",
"169456133_140599055_VMR@pbxcloud.mx","AMX_Ent_2482868","AMX_4025893","VMR",
"AMX_4025893_AP@pbxcloud.mx","AMX_Ent_2482868","AMX_4025893","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"ventas1_1001@pbxcloud.mx","AMX_Ent_1090642","AMX_4024442","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"170549765_150946185_MOH","AMX_Ent_2528890","AMX_4026292","MOH",
"170549765_150946185_VMR@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","VMR",
"AMX_4026292_AP@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"David_Everardo@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Yasmin_Soto@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"Roman_Carbonell@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"AMX_4026292_HG160152@pbxcloud.mx","AMX_Ent_2528890","AMX_4026292","HuntGroup","[""2BUSINESSLINE""]"
"169456133_133840647_MOH","AMX_Ent_2482868","AMX_4022455","MOH",
"169456133_133840647_VMR@pbxcloud.mx","AMX_Ent_2482868","AMX_4022455","VMR",
"AMX_4022455_AP@pbxcloud.mx","AMX_Ent_2482868","AMX_4022455","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_2176952_AA146547@pbxcloud.mx","AMX_Ent_1453754","AMX_2176952","AA","[""5PREMIUM""]"
"AMX_2176952_HG147877@pbxcloud.mx","AMX_Ent_1453754","AMX_2176952","HuntGroup",
"AMX_2176952_HG147883@pbxcloud.mx","AMX_Ent_1453754","AMX_2176952","HuntGroup",
"AMX_2176952_HG147890@pbxcloud.mx","AMX_Ent_1453754","AMX_2176952","HuntGroup",
"jesus_trapero@pbxcloud.mx","AMX_Ent_2366306","AMX_3258153","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
